tweet_text,recipient,emotion,brand,lemmatized_review,emotion_code
"['stack', 'ipad2s', 'waiting', 'bought', 'sxsw', 'got', 'mine', 'hassle', 'apple', 'handled', 'perfectly', 'link']",iPad,Positive emotion,Apple,stack ipad2s waiting bought sxsw got mine hassle apple handled perfectly link,3
"['google', 'mobile', 'future', 'elusive', 'power', 'link', 'via', 'user', 'eurorscg', 'sxsw', 'sxswi']",none,No emotion toward brand or product,none,google mobile future elusive power link via user eurorscg sxsw sxswi,2
"['notatsxsw', 'sxsw', 'link', 'free', 'download', 'meet', 'nearby', 'pep']",none,No emotion toward brand or product,none,notatsxsw sxsw link free download meet nearby pep,2
"['smallbiz', 'need', 'review', 'play', 'google', 'placeswe', 'got', 'app', 'thatlink', 'seo', 'sxsw']",none,Positive emotion,none,smallbiz need review play google placeswe got app thatlink seo sxsw,3
"['smallbiz', 'need', 'review', 'play', 'google', 'placeswe', 'got', 'app', 'thatlink', 'seo', 'sxsw']",none,No emotion toward brand or product,none,smallbiz need review play google placeswe got app thatlink seo sxsw,2
"['samsung', 'sony', 'follow', 'apple', 'hp', 'lead', 'user', 'link', 'austin', 'atx', 'sxsw']",none,No emotion toward brand or product,none,samsung sony follow apple hp lead user link austin atx sxsw,2
"['samsung', 'sony', 'follow', 'apple', 'hp', 'lead', 'user', 'link', 'austin', 'atx', 'sxsw', 'via', 'user', 'rg']",none,No emotion toward brand or product,none,samsung sony follow apple hp lead user link austin atx sxsw via user rg,2
"['take', 'sxsw', 'rt', 'user', 'major', 'south', 'korean', 'director', 'get', '1300', 'make', 'movie', 'entirely', 'iphone', 'link']",iPhone,Positive emotion,Apple,take sxsw rt user major south korean director get 1300 make movie entirely iphone link,3
"['beautiful', 'sxsw', 'user', 'apple', 'store', 'sxsw', 'pic', 'link']",Apple,Positive emotion,Apple,beautiful sxsw user apple store sxsw pic link,3
"['q1', 'sxsw', 'sxswi', 'prep', 'amazing', 'pre', 'push', 'locally', 'focus', 'location', 'based', 'google', 'owns', '10', 'region', 'billboard', 'pr20chat']",none,No emotion toward brand or product,none,q1 sxsw sxswi prep amazing pre push locally focus location based google owns 10 region billboard pr20chat,2
"['sxsw', 'account', 'need', 'follow', 'apps', 'download', 'iphone']",none,No emotion toward brand or product,none,sxsw account need follow apps download iphone,2
"['headed', 'sxsw', 'want', 'sharegather', 'contact', 'info', 'link', 'turn', 'iphone', 'business', 'card', 'broadcaster']",none,No emotion toward brand or product,none,headed sxsw want sharegather contact info link turn iphone business card broadcaster,2
"['headed', 'sxsw', 'want', 'sharegather', 'contact', 'info', 'link', 'turn', 'iphone', 'link']",none,No emotion toward brand or product,none,headed sxsw want sharegather contact info link turn iphone link,2
"['way', 'sxsw', 'apple', 'store', 'sold', '3g', 'model', 'vzw', 'amp', 'atampt']",none,No emotion toward brand or product,none,way sxsw apple store sold 3g model vzw amp atampt,2
"['must', 'sxsw', 'app', 'rt', 'user', 'lovely', 'review', 'forbes', 'sxsw', 'ipad', 'app', 'holler', 'gram', 'link']",iPad or iPhone App,Positive emotion,Apple,must sxsw app rt user lovely review forbes sxsw ipad app holler gram link,3
"['temporary', 'sxsw', 'apple', 'store', 'apple', 'sneaky', 'usual', 'link']",Apple,Positive emotion,Apple,temporary sxsw apple store apple sneaky usual link,3
"['anyone', 'sxsw', 'popup', 'apple', 'store', 'austin', 'got', 'hopping', 'place', 'today']",none,No emotion toward brand or product,none,anyone sxsw popup apple store austin got hopping place today,2
"['\x89ûïuser', 'sxsw', 'beta', 'testing', 'interactive', 'book', 'ipad', 'app', 'moonbot', 'studio', 'louisiana', 'cool', 'app\x89û\x9d']",iPad or iPhone App,Positive emotion,Apple,ûïuser sxsw beta testing interactive book ipad app moonbot studio louisiana cool appû,3
"['apple', 'sxsw', 'day', 'one', 'seeing', 'ton', 'ipad2']",iPad,Positive emotion,Apple,apple sxsw day one seeing ton ipad2,3
"['fastball', 'sxsw', 'giving', 'away', 'two', 'new', 'ipad2', 'wifi', '32g', 'black', 'apple', 'cover', 'tweet', 'user', 'fo', 'info', 'sxswi', 'attsxsw', 'tonight', 'user', 'bolt', 'house']",none,No emotion toward brand or product,none,fastball sxsw giving away two new ipad2 wifi 32g black apple cover tweet user fo info sxswi attsxsw tonight user bolt house,2
"['anyone', 'sxsw', 'chance', 'check', 'popup', 'apple', 'store', 'wondering', 'worth', 'trek', 'convention', 'center']",none,No emotion toward brand or product,none,anyone sxsw chance check popup apple store wondering worth trek convention center,2
"['\x89ûïuser', 'sxsw', 'ipad', 'store', 'sold', 'everything', 'except', '64gig', 'wifi', 'white\x89û\x9d', 'user', 'manage', 'get']",iPad,Positive emotion,Apple,ûïuser sxsw ipad store sold everything except 64gig wifi whiteû user manage get,3
"['\x89ûïuser', 'sxsw', 'ipad', 'store', 'sold', 'everything', 'except', '64gig', 'wifi', 'white\x89û\x9d', 'also', 'known', 'white', 'jean', 'configuration']",iPad,Positive emotion,Apple,ûïuser sxsw ipad store sold everything except 64gig wifi whiteû also known white jean configuration,3
"['offered', 'sxsw', 'ipad', 'promo', 'ninjafinder', 'user', 'fan', 'sxsw', 'suck', 'sxsw']",iPad,Positive emotion,Apple,offered sxsw ipad promo ninjafinder user fan sxsw suck sxsw,3
"['user', 'sxsw', 'austin', 'conference', 'google', 'search', 'interactive', 'music', 'film']",none,No emotion toward brand or product,none,user sxsw austin conference google search interactive music film,2
"['anyone', 'sxsw', 'know', 'apple', 'selling', 'ipad', '2']",none,No emotion toward brand or product,none,anyone sxsw know apple selling ipad 2,2
"['anyone', 'sxsw', 'know', 'apple', 'store', 'new', 'shipment', 'ipads', 'yet']",none,No emotion toward brand or product,none,anyone sxsw know apple store new shipment ipads yet,2
"['marc', 'ecko', 'sxsw', 'launch', 'iphone', 'app', 'autodial', 'political', 'change', 'link', 'edreform', 'edtech', 'eduvc', 'fightthepaddle']",none,No emotion toward brand or product,none,marc ecko sxsw launch iphone app autodial political change link edreform edtech eduvc fightthepaddle,2
"['poursite', 'sxsw', 'learning', 'lifechanging', 'impact', 'ipad', 'real', 'people', 'actual', 'life', 'bravo']",iPad,Positive emotion,Apple,poursite sxsw learning lifechanging impact ipad real people actual life bravo,3
"['user', 'sxsw', 'lonelyplanet', 'austin', 'guide', 'iphone', 'free', 'limited', 'time', 'link', 'lp', 'travel']",none,Positive emotion,none,user sxsw lonelyplanet austin guide iphone free limited time link lp travel,3
"['free', 'sxsw', 'mp3', 'downloads', 'time', 'itunes', 'link']",none,No emotion toward brand or product,none,free sxsw mp3 downloads time itunes link,2
"['anyone', 'sxsw', 'heading', 'aclu', 'event', 'seen', 'owt', 'google', 'circle']",none,No emotion toward brand or product,none,anyone sxsw heading aclu event seen owt google circle,2
"['user', 'sxsw', 'prompt', 'memory', 'go', 'google', 'map', 'describe', 'childhood', 'walk']",none,No emotion toward brand or product,none,user sxsw prompt memory go google map describe childhood walk,2
"['apple', 'sxsw', 'store', 'still', 'ipad', '2', 'short', 'line']",iPad,Positive emotion,Apple,apple sxsw store still ipad 2 short line,3
"['essential', 'sxsw', 'tool', 'link']",none,No emotion toward brand or product,none,essential sxsw tool link,2
"['left', 'sxsw', 'tradeshow', 'demo', 'user', 'google', 'theatre', 'ok', 'get', 'see', 'presenter', 'using']",Other Google product or service,Positive emotion,,left sxsw tradeshow demo user google theatre ok get see presenter using,3
"['following', 'sxsw', 'tweet', 'google', 'realtime', 'four', 'platform', 'tweet', 'deck', 'listening', 'panel', 'realizing', 'spoken', 'one', 'today']",none,No emotion toward brand or product,none,following sxsw tweet google realtime four platform tweet deck listening panel realizing spoken one today,2
"['anyone', 'sxsw', 'want', 'ipad', '2', 'line', 'pick', 'one', 'someone', 'willing', 'pay', '50', 'grab', '1']",none,No emotion toward brand or product,none,anyone sxsw want ipad 2 line pick one someone willing pay 50 grab 1,2
"['anyone', 'sxsw', 'want', 'make', 'quick', 'hundred', 'dollar', 'new', 'ipad2', 'ad', 'hoc', 'apple', 'store', 'get', 'hundred', 'plus', 'cost']",iPad,Positive emotion,Apple,anyone sxsw want make quick hundred dollar new ipad2 ad hoc apple store get hundred plus cost,3
"['solving', 'sxswinduced', 'iphoneintoilet', 'crisis', 'apple', 'store', 'user', 'crisis']",none,No emotion toward brand or product,none,solving sxswinduced iphoneintoilet crisis apple store user crisis,2
"['monday', 'sxsw', 'barry', 'diller', 'new', 'york', 'time', 'congress', 'lunch', 'w', 'hotel', 'party', 'google', 'party', 'six', 'dirty', 'martini', 'monday']",Google,Positive emotion,Google,monday sxsw barry diller new york time congress lunch w hotel party google party six dirty martini monday,3
"['attending', 'sxsw', 'austin', 'guide', 'user', 'free', 'download', 'itunes', 'link', 'lp']",none,No emotion toward brand or product,none,attending sxsw austin guide user free download itunes link lp,2
"['seriously', 'sxsw', 'testing', 'mobile', 'apps', 'constant', 'ipad', 'crash', 'causing', 'lost', 'schedule', 'sync', 'wp7']",iPad or iPhone App,Negative emotion,Apple,seriously sxsw testing mobile apps constant ipad crash causing lost schedule sync wp7,1
"['ready', 'sxsw', 'iphone', 'apps', '2', 'make', 'blogging', 'easier', 'link', 'sxsw', 'sxswi']",iPad or iPhone App,Positive emotion,Apple,ready sxsw iphone apps 2 make blogging easier link sxsw sxswi,3
"['ipad2', 'sxswa', 'conflagration', 'doofusness', 'link']",iPad,Negative emotion,Apple,ipad2 sxswa conflagration doofusness link,1
"['attention', 'sxswers', 'link', 'rumored', 'popup', 'temporary', 'apple', 'store', 'sxsw', 'ipad', '2', 'launch', 'need']",Apple,Positive emotion,Apple,attention sxswers link rumored popup temporary apple store sxsw ipad 2 launch need,3
"['went', 'sxswi', 'lousy', 'ipad', 'sxsw', 'link']",iPad,Positive emotion,Apple,went sxswi lousy ipad sxsw link,3
"['hey', 'sxsw', 'sxswi', 'folk', 'want', 'learn', 'security', 'come', 'bsidesaustin', 'link']",none,No emotion toward brand or product,none,hey sxsw sxswi folk want learn security come bsidesaustin link,2
"['attending', 'sxswi', 'work', 'iphone', 'ipad', 'game', 'development', 'looking', 'hire', 'austinbased', 'io', 'developer', 'man', 'let', 'u', 'talk', 'sxsw']",none,No emotion toward brand or product,none,attending sxswi work iphone ipad game development looking hire austinbased io developer man let u talk sxsw,2
"['winning', 'picture', 'android', 'google', 'sxsw', 'link']",Android,Positive emotion,Google,winning picture android google sxsw link,3
"['gsdampm', 'google', '710', 'rt', 'user', 'best', 'party', 'hit', 'tonight', 'sxsw', 'user', 'user']",none,No emotion toward brand or product,none,gsdampm google 710 rt user best party hit tonight sxsw user user,2
"['gsdampm', 'google', 'industry', 'party', 'sxsw', 'user', 'great', 'meet', 'link']",none,No emotion toward brand or product,none,gsdampm google industry party sxsw user great meet link,2
"['spent', '100', 'come', 'sxsw', 'already', 'used', 'ipad', '1', 'wait', 'couple', 'city', 'block', 'ipad2', 'sxsw', 'link']",iPad,Negative emotion,Apple,spent 100 come sxsw already used ipad 1 wait couple city block ipad2 sxsw link,1
"['sxsw', 'day', '1', 'marissa', 'mayer', 'google', 'connect', 'digital', 'amp', 'physical', 'world', 'mobile', 'link']",none,No emotion toward brand or product,none,sxsw day 1 marissa mayer google connect digital amp physical world mobile link,2
"['behind', '100', 'email', 'give', '1', 'line', 'iphone', 'composed', 'reply', 'sxsw', 'protip']",iPhone,Positive emotion,Apple,behind 100 email give 1 line iphone composed reply sxsw protip,3
"['like', '10pm', 'night', 'line', 'around', 'block', 'popup', 'apple', 'store', 'selling', 'ipad2s', 'sxsw']",iPad,Positive emotion,Apple,like 10pm night line around block popup apple store selling ipad2s sxsw,3
"['user', '1154', 'free', 'song', 'sxsw', 'year', 'alone', 'link']",none,No emotion toward brand or product,none,user 1154 free song sxsw year alone link,2
"['150', 'million', 'mobile', 'user', 'google', 'map', 'mobile', 'sxsw']",none,No emotion toward brand or product,none,150 million mobile user google map mobile sxsw,2
"['currently', '150', 'people', 'line', 'quotpop', 'apple', 'storequot', 'sxsw']",none,No emotion toward brand or product,none,currently 150 people line quotpop apple storequot sxsw,2
"['ipad', '2', 'available', 'sxsw', '64gb', 'wifionly', 'model', '699', 'plus', 'optional', 'leather', 'smart', 'cover', '69']",none,No emotion toward brand or product,none,ipad 2 available sxsw 64gb wifionly model 699 plus optional leather smart cover 69,2
"['\x89÷¼', 'love', '2', 'entertain', 'you\x89ûplease', 'don\x89ûªt', 'grateful', '\x89÷', 'link', '\x89ã', 'edchat', 'musedchat', 'sxsw', 'sxswi', 'classical', 'newtwitter']",none,No emotion toward brand or product,none,÷¼ love 2 entertain youûplease donûªt grateful ÷ link ã edchat musedchat sxsw sxswi classical newtwitter,2
"['le', '2', 'hour', 'announce', 'detail', 'ipad', '2', 'giveaway', 'sxsw', 'sxswi']",none,No emotion toward brand or product,none,le 2 hour announce detail ipad 2 giveaway sxsw sxswi,2
"['2', 'ipad', '2', 'seen', 'wild', 'people', 'say', 'fast', 'still', 'pic', 'terrible', 'sxsw']",iPad,Negative emotion,Apple,2 ipad 2 seen wild people say fast still pic terrible sxsw,1
"['ipad', '2', 'queue', 'sxsw', 'course']",none,No emotion toward brand or product,none,ipad 2 queue sxsw course,2
"['ipad', '2', 'take', 'sxsw', 'video', 'user', 'link']",iPad,Positive emotion,Apple,ipad 2 take sxsw video user link,3
"['many', 'ipad', '2', 'snapping', 'away', 'keynote', 'slide', 'sxsw']",iPad,Positive emotion,Apple,many ipad 2 snapping away keynote slide sxsw,3
"['apple', '200m', 'user', 'credit', 'card', 'syncd', 'itunes', 'one', 'click', 'purchase', 'winning', 'sxsw']",none,No emotion toward brand or product,none,apple 200m user credit card syncd itunes one click purchase winning sxsw,2
"['2nd', 'cocktail', 'quottexas', 'snowflakequot', 'user', 'google', 'cnngrill', 'sxsw']",none,No emotion toward brand or product,none,2nd cocktail quottexas snowflakequot user google cnngrill sxsw,2
"['new', 'post', '3', 'iphone', 'apps', 'using', 'south', 'southwest', 'interactive', 'link', 'sxsw', 'sxswi']",iPad or iPhone App,Positive emotion,Apple,new post 3 iphone apps using south southwest interactive link sxsw sxswi,3
"['new', 'post', '3', 'iphone', 'apps', 'using', 'south', 'southwest', 'interactive', 'sxsw', 'sxswi', 'link']",none,No emotion toward brand or product,none,new post 3 iphone apps using south southwest interactive sxsw sxswi link,2
"['sweet', 'new', '3d', 'google', 'map', 'demo', 'going', 'ballroom', 'sxsw']",Other Google product or service,Positive emotion,,sweet new 3d google map demo going ballroom sxsw,3
"['35', 'million', 'mile', 'per', 'day', 'driving', 'google', 'map', 'navigation', 'sxsw']",Other Google product or service,Positive emotion,,35 million mile per day driving google map navigation sxsw,3
"['rt', '4', 'pm', 'ipad2', 'line', 'apple', 'store', 'longer', 'wider', '\x89ûò', '250', 'people', 'one', 'hour', 'sxsw']",none,No emotion toward brand or product,none,rt 4 pm ipad2 line apple store longer wider ûò 250 people one hour sxsw,2
"['smart', '4', 'packing', 'extra', 'rt', 'user', 'way', 'sunny', 'austin', 'sxsw', 'extra', 'iphone', 'stow', 'case', 'user', 'user']",none,No emotion toward brand or product,none,smart 4 packing extra rt user way sunny austin sxsw extra iphone stow case user user,2
"['wonder', '4sqwill', 'attempt', 'block', 'gowalla', 'crosscheckins', 'way', 'facebook', 'blocked', 'google', 'contact', 'connection', 'sxsw', 'lbswars']",none,No emotion toward brand or product,none,wonder 4sqwill attempt block gowalla crosscheckins way facebook blocked google contact connection sxsw lbswars,2
