tweet_text,recipient,emotion,brand,lemmatized_review,emotion_code
"['\x89ûïuser', 'apple', 'opening', 'temporary', 'store', 'downtown', 'austin', 'sxsw', 'ipad', '2', 'launchquot', 'oh', 'yay', 'traffic']",Apple,Negative emotion,Apple,ûïuser apple opening temporary store downtown austin sxsw ipad 2 launchquot oh yay traffic,1
"['sxsw', 'apple', 'popup', 'store', 'open', 'noon', 'fresh', 'shipment', 'ipad', '2', 'pretty', 'sure', 'going', 'get', 'one', 'finger', 'crossed']",iPad,Positive emotion,Apple,sxsw apple popup store open noon fresh shipment ipad 2 pretty sure going get one finger crossed,3
"['technews', 'apple', 'save', 'sxsw', 'set', 'open', 'popup', 'store', 'link', 'technews', 'apple', 'sxsw', 'tech']",Apple,Positive emotion,Apple,technews apple save sxsw set open popup store link technews apple sxsw tech,3
"['sxsw', 'apple', 'school', 'marketing', 'expert', 'link']",Apple,Positive emotion,Apple,sxsw apple school marketing expert link,3
"['sxsw', 'apple', 'school', 'marketing', 'expert', 'link', 'via', 'user']",Apple,Positive emotion,Apple,sxsw apple school marketing expert link via user,3
"['sxsw', 'apple', 'school', 'marketing', 'expert', 'link', 'via', 'user', 'ltlt', 'true', 'love', 'loathe', 'one', 'marketing', 'like']",Apple,Positive emotion,Apple,sxsw apple school marketing expert link via user ltlt true love loathe one marketing like,3
"['sxsw', 'apple', 'school', 'marketing', 'expert', 'cnet', 'link']",Apple,Positive emotion,Apple,sxsw apple school marketing expert cnet link,3
"['sxsw', 'apple', 'school', 'marketing', 'expert', 'cnet', 'blog', 'link', 'austin', 'atx', 'retail']",Apple,Positive emotion,Apple,sxsw apple school marketing expert cnet blog link austin atx retail,3
"['\x89ûïuser', 'apple', 'store', 'downtown', 'austin', 'open', 'til', 'midnight', 'sxsw\x89û\x9d', 'user', 'still', 'time']",Apple,Positive emotion,Apple,ûïuser apple store downtown austin open til midnight sxswû user still time,3
"['quotthe', 'apple', 'store', 'mall', 'sunday', '10x', 'crowded', 'line', 'fake', 'need', 'fucking', 'donglequot', 'genius', 'let', 'sxsw']",Apple,Negative emotion,Apple,quotthe apple store mall sunday 10x crowded line fake need fucking donglequot genius let sxsw,1
"['makeshift', 'apple', 'store', '6th', 'congress', 'kidding', 'amazing', 'sxsw', 'apple']",Apple,Positive emotion,Apple,makeshift apple store 6th congress kidding amazing sxsw apple,3
"['temporary', 'apple', 'store', 'sxsw', 'really', 'coolas', 'ipad', '2', 'apple', 'sxsw', 'fanboy']",iPad,Positive emotion,Apple,temporary apple store sxsw really coolas ipad 2 apple sxsw fanboy,3
"['temporary', 'apple', 'store', 'set', 'sxsw', 'shit', 'temptation', 'going', 'control']",Apple,Positive emotion,Apple,temporary apple store set sxsw shit temptation going control,3
"['temporary', 'apple', 'store', 'open', '5pm', '6th', 'congress', 'line', 'already', 'growing', 'ipad', 'viewio', 'link', 'via', 'user', 'sxsw']",Apple,Positive emotion,Apple,temporary apple store open 5pm 6th congress line already growing ipad viewio link via user sxsw,3
"['temporary', 'apple', 'store', 'block', 'office', 'wait', 'see', 'line', 'tomorrow', 'photo', 'come', 'sxsw', 'ipad2']",Apple,Positive emotion,Apple,temporary apple store block office wait see line tomorrow photo come sxsw ipad2,3
"['ipad', 'news', 'apps', 'last', 'year', 'sxsw', 'link']",iPad or iPhone App,Negative emotion,Apple,ipad news apps last year sxsw link,1
"['10', 'iphone', 'apps', 'you\x89ûªll', 'probably', 'need', 'use', 'sxsw', 'link']",iPad or iPhone App,Positive emotion,Apple,10 iphone apps youûªll probably need use sxsw link,3
"['150', 'million', 'mobile', 'google', 'map', 'user', 'user', 'sxsw']",Other Google product or service,Positive emotion,,150 million mobile google map user user sxsw,3
"['android', 'rt', 'user', '10', 'new', 'mobile', 'apps', 'i\x89ûªll', 'using', 'atåêsxsw', 'link']",Android App,Positive emotion,Google,android rt user 10 new mobile apps iûªll using atåêsxsw link,3
"['ipad', 'apps', 'like', 'software', 'development', 'release', 'start', 'working', 'update', 'sxsw']",iPad or iPhone App,Positive emotion,Apple,ipad apps like software development release start working update sxsw,3
"['overheard', 'sxsw', 'quotthe', 'ipad', 'relaxing', 'computerquot', 'agreed', 'ipad', 'apple']",iPad,Positive emotion,Apple,overheard sxsw quotthe ipad relaxing computerquot agreed ipad apple,3
"['overheard', 'sxsw', 'interactive', 'quotarg', 'hate', 'iphone', 'want', 'blackberry', 'backquot', 'shocked']",iPhone,Negative emotion,Apple,overheard sxsw interactive quotarg hate iphone want blackberry backquot shocked,1
"['\x89ûïuser', 'sxsw', 'quotapple', 'come', 'cool', 'technology', 'one', 'ever', 'heard', 'go', 'conferencesquot\x89û\x9d']",Apple,Negative emotion,Apple,ûïuser sxsw quotapple come cool technology one ever heard go conferencesquotû,1
"['last', 'year', 'sxswi', 'everbody', 'talking', 'ipad', 'year', 'social', 'medium', 'driven', 'revolution', 'year', 'better', 'sxsw']",iPad,Positive emotion,Apple,last year sxswi everbody talking ipad year social medium driven revolution year better sxsw,3
"['long', 'line', 'apple', 'pop', 'store', 'ipad', '2', 'great', 'marketing', 'apple', 'sxsw']",Apple,Positive emotion,Apple,long line apple pop store ipad 2 great marketing apple sxsw,3
"['\x89ûïuser', 'google', '4', 'people', 'work', '7', 'people', 'rather', '7', 'people', 'work', '4', 'agileagency', 'sxsw\x89û\x9d']",Google,Positive emotion,Google,ûïuser google 4 people work 7 people rather 7 people work 4 agileagency sxswû,3
"['knackered', 'home', 'playing', 'ipad', 'updating', 'iphone', 'timeline', 'smashed', 'partytweets', 'make', 'go', 'bed', 'sxsw']",iPad,Positive emotion,Apple,knackered home playing ipad updating iphone timeline smashed partytweets make go bed sxsw,3
"['overheard', 'mdw', 'second', 'quothalfway', 'iphone', 'battery', 'already', 'even', 'boarded', 'plane', 'sxswquot', 'amateurhour']",iPhone,Negative emotion,Apple,overheard mdw second quothalfway iphone battery already even boarded plane sxswquot amateurhour,1
"['technews', 'sxsw', 'apple', 'school', 'marketing', 'expert', 'link', 'technews', 'apple', 'jobsco', 'sxsw', 'tech']",Apple,Positive emotion,Apple,technews sxsw apple school marketing expert link technews apple jobsco sxsw tech,3
"['first', 'day', 'sxsw', 'fun', 'final', 'presentation', 'google', 'doodle', 'googledoodle', 'sxsw']",none,Positive emotion,none,first day sxsw fun final presentation google doodle googledoodle sxsw,3
"['huge', 'line', 'apple', 'store', 'austin', 'sxsw', 'crowd', 'tripping', 'get', 'new', 'ipad']",iPad,Positive emotion,Apple,huge line apple store austin sxsw crowd tripping get new ipad,3
"['google', 'aclu', '80', 'partyyou', 'sxsw']",Google,Positive emotion,Google,google aclu 80 partyyou sxsw,3
"['laughed', 'ipad', 'spent', 'week', 'hauling', 'macbook', 'everywhere', 'really', 'want', 'ipad', 'shoulder', 'rub', 'sxsw']",iPad,Positive emotion,Apple,laughed ipad spent week hauling macbook everywhere really want ipad shoulder rub sxsw,3
"['sxsw', 'attendee', 'need', 'qr', 'code', 'reader', 'iphone', 'tweet', 'u', 'image', 'badge', 'first', '5', 'get', 'optiscan', 'free']",iPad or iPhone App,Positive emotion,Apple,sxsw attendee need qr code reader iphone tweet u image badge first 5 get optiscan free,3
"['hey', 'sxsw', 'attendeesyou', 'hop', 'line', 'apple', 'store', 'four', 'day', 'til', 'new', 'ipad2', 'come']",iPad,Positive emotion,Apple,hey sxsw attendeesyou hop line apple store four day til new ipad2 come,3
"['took', 'away', 'lego', 'pit', 'replaced', 'recharging', 'station', 'sxsw', 'might', 'check', 'price', 'iphone', 'crap', 'samsung', 'android']",Android,Negative emotion,Google,took away lego pit replaced recharging station sxsw might check price iphone crap samsung android,1
"['user', 'bad', 'apple', 'show', 'late', 'q', 'process', 'poopoos', 'idea', 'leaf', 'early', 'even', 'quoti', 'creativequot', 'busy', 'gamestorming', 'sxsw']",Apple,Negative emotion,Apple,user bad apple show late q process poopoos idea leaf early even quoti creativequot busy gamestorming sxsw,1
"['trying', 'balance', 'power', 'power', 'need', 'iphone', 'v', 'ipad', 'sxsw', '3g', 'ipad', 'suck', 'quick', 'might', 'go', 'airplane', 'mode']",iPad,Negative emotion,Apple,trying balance power power need iphone v ipad sxsw 3g ipad suck quick might go airplane mode,1
"['iphone', 'battery', '100', 'winning', 'sxsw']",iPhone,Positive emotion,Apple,iphone battery 100 winning sxsw,3
"['iphone', 'battery', 'keep', 'tweet', 'thanks', 'apple', 'sxsw', 'precommerce']",iPhone,Negative emotion,Apple,iphone battery keep tweet thanks apple sxsw precommerce,1
"['fun', 'watch', 'ipadmadness', 'rt', 'user', 'apple', 'opening', 'popup', 'store', 'austin', 'sxsw', 'link', 'sxsw']",Apple,Positive emotion,Apple,fun watch ipadmadness rt user apple opening popup store austin sxsw link sxsw,3
"['control', 'apple', 'set', 'open', 'popup', 'shop', 'core', 'sxsw', 'action', 'link', 'via', 'user', 'cc', 'user']",Apple,Positive emotion,Apple,control apple set open popup shop core sxsw action link via user cc user,3
"['celebrate', 'beauty', 'web', 'user', 'msft', 'ie9', 'launch', 'amp', 'play', 'new', 'html5', 'game', 'win', 'ipad2', 'link', 'sxsw']",iPad,Positive emotion,Apple,celebrate beauty web user msft ie9 launch amp play new html5 game win ipad2 link sxsw,3
"['\x89ûïuser', 'best', 'thing', 'heard', 'weekend', 'sxsw', 'quoti', 'gave', 'ipad', '2', 'money', 'japan', 'relief', 'need', 'ipad', '2quot', 'user']",iPad,Negative emotion,Apple,ûïuser best thing heard weekend sxsw quoti gave ipad 2 money japan relief need ipad 2quot user,1
"['ipad', '2', 'betterthey', 'time', 'improve', 'sxsw']",iPad,Positive emotion,Apple,ipad 2 betterthey time improve sxsw,3
"['link', 'go', 'beyond', 'earth', 'hour', 'year', 'sharing', 'positive', 'action', 'world', 'download', 'earthhour', '60', 'iphone', 'app', 'sxsw']",iPad or iPhone App,Positive emotion,Apple,link go beyond earth hour year sharing positive action world download earthhour 60 iphone app sxsw,3
"['google', 'v', 'bing', 'bettersearch', 'bing', 'shot', 'success', 'w', 'structured', 'search', 'potentially', 'higher', 'margin', 'cpa', 'model', 'v', 'google', 'sxsw']",Google,Negative emotion,Google,google v bing bettersearch bing shot success w structured search potentially higher margin cpa model v google sxsw,1
"['course', 'bing', 'result', 'good', 'google', 'seo', 'sxsw', 'qagb']",Google,Positive emotion,Google,course bing result good google seo sxsw qagb,3
"['impulsive', 'buy', 'friend', 'sxsw', 'gt', 'one', 'selling', '1st', 'gen', '32gb', '3g', 'ipad']",iPad,Positive emotion,Apple,impulsive buy friend sxsw gt one selling 1st gen 32gb 3g ipad,3
"['\x89ûïuser', 'buying', '2', 'new', 'ipads', 'user', 'geekdate', 'apple', 'sxsw', 'ipad2\x89û\x9d']",iPad,Positive emotion,Apple,ûïuser buying 2 new ipads user geekdate apple sxsw ipad2û,3
"['someone', 'buying', 'present', 'rt', 'user', 'apple', 'opening', 'popup', 'store', 'austin', 'sxsw', 'link']",Apple,Positive emotion,Apple,someone buying present rt user apple opening popup store austin sxsw link,3
"['nice', 'find', 'rsqs', 'user', 'link', 'sxsw', 'ipad', 'app']",iPad or iPhone App,Positive emotion,Apple,nice find rsqs user link sxsw ipad app,3
"['quotyou', 'google', 'canadian', 'tuxedo', 'lose', 'hoursquot', 'sxsw']",none,Positive emotion,none,quotyou google canadian tuxedo lose hoursquot sxsw,3
"['exciting', 'can\x89ûªt', 'wait', 'rt', 'user', 'apple', 'opening', 'temporary', 'store', 'downtown', 'austin', 'sxsw', 'amp', 'ipad', '2', 'launch', 'link']",Apple,Positive emotion,Apple,exciting canûªt wait rt user apple opening temporary store downtown austin sxsw amp ipad 2 launch link,3
"['great', 'certain', 'meeting', 'rt', 'user', 'hello', 'holler', 'gram', 'new', 'ipad', 'app', 'link', 'hollergram', 'sxsw']",iPad or iPhone App,Positive emotion,Apple,great certain meeting rt user hello holler gram new ipad app link hollergram sxsw,3
"['miss', 'charles', 'chen', 'androidchromeos', 'access', 'sxsw', 'user', 'google', 'booth', 'exhibit', 'hall', '3', 'user', '1pm', 'sxsw']",Google,Positive emotion,Google,miss charles chen androidchromeos access sxsw user google booth exhibit hall 3 user 1pm sxsw,3
"['ipad', '2', 'coming', 'sxsw', 'guess', 'apple', 'pretty', 'desperate', 'give', 'attention']",Apple,Negative emotion,Apple,ipad 2 coming sxsw guess apple pretty desperate give attention,1
"['coming', 'sxsw', 'sure', 'download', 'sxsw', 'go', 'app', 'schedule', 'location', 'event', 'link']",iPad or iPhone App,Positive emotion,Apple,coming sxsw sure download sxsw go app schedule location event link,3
"['seriously', 'considering', 'leaving', 'macbook', 'pro', 'home', 'flying', 'solo', 'ipad', 'week', 'think', 'make', 'work', 'sxsw']",iPad,Positive emotion,Apple,seriously considering leaving macbook pro home flying solo ipad week think make work sxsw,3
"['shipment', 'daily', 'follow', 'user', 'appleatxdt', '4', 'update', 'rt', 'user', 'popup', 'apple', 'store', 'seems', 'popup', 'ipad2s', 'sxsw']",none,Negative emotion,none,shipment daily follow user appleatxdt 4 update rt user popup apple store seems popup ipad2s sxsw,1
"['four', 'day', 'ipad', 'sxsw', 'weekend', 'battlela']",iPad,Positive emotion,Apple,four day ipad sxsw weekend battlela,3
"['iphone', 'dead', 'find', 'secret', 'batphone', 'sxsw']",iPhone,Negative emotion,Apple,iphone dead find secret batphone sxsw,1
"['google', 'tv', 'demo', 'league', 'extraordinary', 'hacker', 'cool', 'stuff', 'like', 'web', 'apps', 'tv', 'google', 'sxsw', 'lxh']",Other Google product or service,Positive emotion,,google tv demo league extraordinary hacker cool stuff like web apps tv google sxsw lxh,3
"['best', 'ipad', 'design', 'big', 'chunky', 'element', 'generous', 'space', 'clarity', 'trump', 'density', 'tap', 'quality', 'trump', 'tap', 'quantity', 'tapworthy', 'sxsw']",iPad,Positive emotion,Apple,best ipad design big chunky element generous space clarity trump density tap quality trump tap quantity tapworthy sxsw,3
"['attending', 'designing', 'ipad', 'interface', 'new', 'navigation', 'schema', 'w', 'user', 'great', 'stuff', 'far', 'sxsw']",iPad,Positive emotion,Apple,attending designing ipad interface new navigation schema w user great stuff far sxsw,3
"['lovin', 'digital', 'user', 'band', 'sings', 'iphone', 'amp', 'play', 'guitar', 'app', 'fan', 'record', 'vids', 'ipad2s', 'cnn', 'digital', 'cnngrill', 'sxsw', 'sxswi']",none,Positive emotion,none,lovin digital user band sings iphone amp play guitar app fan record vids ipad2s cnn digital cnngrill sxsw sxswi,3
"['barry', 'diller', 'think', 'ipad', 'content', 'nut', 'user', 'sxsw', 'user', 'link', 'user']",iPad,Negative emotion,Apple,barry diller think ipad content nut user sxsw user link user,1
"['really', 'need', 'another', 'big', 'social', 'network', 'right', 'thanks', 'sxsw', 'google', 'link']",Other Google product or service,Positive emotion,,really need another big social network right thanks sxsw google link,3
"['japan', 'docomo', 'introduced', 'mobile', 'apps', 'six', 'year', 'apple', 'came', 'app', 'store', 'jpmobilesummit', 'sxsw']",Apple,Negative emotion,Apple,japan docomo introduced mobile apps six year apple came app store jpmobilesummit sxsw,1
"['jeez', 'guy', 'know', 'apple', 'popup', 'gold', 'gym', 'realize', 'unjobsaesthetic', 'sxsw', 'apple']",Apple,Negative emotion,Apple,jeez guy know apple popup gold gym realize unjobsaesthetic sxsw apple,1
"['even', 'begin', 'apple', 'win', 'sxsw', 'link', 'tc', 'apple']",Apple,Positive emotion,Apple,even begin apple win sxsw link tc apple,3
"['even', 'begin', 'apple', 'win', 'sxsw', 'link', 'user']",Apple,Positive emotion,Apple,even begin apple win sxsw link user,3
"['even', 'begin', 'apple', 'win', 'sxsw', 'link', 'opening', 'temporary', 'store', 'downtown', 'austin', 'support', 'ipad2', 'launch', 'genius']",Apple,Positive emotion,Apple,even begin apple win sxsw link opening temporary store downtown austin support ipad2 launch genius,3
"['even', 'begin', 'apple', 'win', 'sxsw', 'techcrunch', 'link', 'ipad']",Apple,Positive emotion,Apple,even begin apple win sxsw techcrunch link ipad,3
"['even', 'begin', 'apple', 'win', 'sxsw', 'link']",Apple,Positive emotion,Apple,even begin apple win sxsw link,3
"['even', 'begin', 'apple', 'win', 'sxsw', 'link']",Apple,Positive emotion,Apple,even begin apple win sxsw link,3
"['even', 'begin', 'apple', 'win', 'sxsw', 'link', 'user', 'user']",Apple,Positive emotion,Apple,even begin apple win sxsw link user user,3
"['even', 'begin', 'apple', 'win', 'sxsw', 'link', 'via', 'user', 'user', 'user']",Apple,Positive emotion,Apple,even begin apple win sxsw link via user user user,3
